repo_start_end_commit,repo_name,start_commit,end_commit
jpmml_jpmml-evaluator__337a10861c9a513b46a948f304cdf4a112e2a5ab__337a10861c9a513b46a948f304cdf4a112e2a5ab,jpmml_jpmml-evaluator,337a10861c9a513b46a948f304cdf4a112e2a5ab,337a10861c9a513b46a948f304cdf4a112e2a5ab
jpmml_jpmml-model__2e19ab826c5776be94678e458a1fcf60e727859a__2e19ab826c5776be94678e458a1fcf60e727859a,jpmml_jpmml-model,2e19ab826c5776be94678e458a1fcf60e727859a,2e19ab826c5776be94678e458a1fcf60e727859a
jpmorganchase_tessera__f25022d972e69301ae7a014155902c68b1806040__f25022d972e69301ae7a014155902c68b1806040,jpmorganchase_tessera,f25022d972e69301ae7a014155902c68b1806040,f25022d972e69301ae7a014155902c68b1806040
jprante_elasticsearch-jdbc__e13884c0142ffe5e4f755fb6c427e0ca895a9bde__e13884c0142ffe5e4f755fb6c427e0ca895a9bde,jprante_elasticsearch-jdbc,e13884c0142ffe5e4f755fb6c427e0ca895a9bde,e13884c0142ffe5e4f755fb6c427e0ca895a9bde
jprante_elasticsearch-knapsack__d5501ef7a9e24627a0a15bc6d29201a0672c61a6__d5501ef7a9e24627a0a15bc6d29201a0672c61a6,jprante_elasticsearch-knapsack,d5501ef7a9e24627a0a15bc6d29201a0672c61a6,d5501ef7a9e24627a0a15bc6d29201a0672c61a6
jpush_jpush-api-java-client__45734bfcc53b3296e7d36b1083527abaa8badebe__45734bfcc53b3296e7d36b1083527abaa8badebe,jpush_jpush-api-java-client,45734bfcc53b3296e7d36b1083527abaa8badebe,45734bfcc53b3296e7d36b1083527abaa8badebe
jrtom_jung__09cac49d5ff02ec79cb3193c96ce596f24f84140__09cac49d5ff02ec79cb3193c96ce596f24f84140,jrtom_jung,09cac49d5ff02ec79cb3193c96ce596f24f84140,09cac49d5ff02ec79cb3193c96ce596f24f84140
jrtom_jung__2b0e76205814b63607c90e095ae2cc6c318c8f13__2b0e76205814b63607c90e095ae2cc6c318c8f13,jrtom_jung,2b0e76205814b63607c90e095ae2cc6c318c8f13,2b0e76205814b63607c90e095ae2cc6c318c8f13
jrtom_jung__90a481c5411f2f84cf1c81d4d522cbd294cd1211__90a481c5411f2f84cf1c81d4d522cbd294cd1211,jrtom_jung,90a481c5411f2f84cf1c81d4d522cbd294cd1211,90a481c5411f2f84cf1c81d4d522cbd294cd1211
js-cookie_java-cookie__5b8bd1a91a083f3d9dd93c153495467a4e8f9ed4__5b8bd1a91a083f3d9dd93c153495467a4e8f9ed4,js-cookie_java-cookie,5b8bd1a91a083f3d9dd93c153495467a4e8f9ed4,5b8bd1a91a083f3d9dd93c153495467a4e8f9ed4
jsfunit_jsfunit__226ad567e811b30fbc5118edebd450286d658cb4__226ad567e811b30fbc5118edebd450286d658cb4,jsfunit_jsfunit,226ad567e811b30fbc5118edebd450286d658cb4,226ad567e811b30fbc5118edebd450286d658cb4
jsfunit_jsfunit__71738224cfa45a3c7db0a2f65efd0a18b8d7a660__71738224cfa45a3c7db0a2f65efd0a18b8d7a660,jsfunit_jsfunit,71738224cfa45a3c7db0a2f65efd0a18b8d7a660,71738224cfa45a3c7db0a2f65efd0a18b8d7a660
jsfunit_jsfunit__bab2974beb4858f7ded086d906339feb076b0a7b__bab2974beb4858f7ded086d906339feb076b0a7b,jsfunit_jsfunit,bab2974beb4858f7ded086d906339feb076b0a7b,bab2974beb4858f7ded086d906339feb076b0a7b
jsimone_webapp-runner__8a6352c8ecb7491a8f0ae7b9f9ef8a78e87ae5d7__8a6352c8ecb7491a8f0ae7b9f9ef8a78e87ae5d7,jsimone_webapp-runner,8a6352c8ecb7491a8f0ae7b9f9ef8a78e87ae5d7,8a6352c8ecb7491a8f0ae7b9f9ef8a78e87ae5d7
json-path_JsonPath__4e2337252877ff4ede2dfd06ff4a69cb8a3db794__4e2337252877ff4ede2dfd06ff4a69cb8a3db794,json-path_JsonPath,4e2337252877ff4ede2dfd06ff4a69cb8a3db794,4e2337252877ff4ede2dfd06ff4a69cb8a3db794
json-path_JsonPath__5450ed4d110c8858135c33a20653279a80743cdd__5450ed4d110c8858135c33a20653279a80743cdd,json-path_JsonPath,5450ed4d110c8858135c33a20653279a80743cdd,5450ed4d110c8858135c33a20653279a80743cdd
json-path_JsonPath__69e55edfc82ba0351641d0f0f9084714522067fe__69e55edfc82ba0351641d0f0f9084714522067fe,json-path_JsonPath,69e55edfc82ba0351641d0f0f9084714522067fe,69e55edfc82ba0351641d0f0f9084714522067fe
json-path_JsonPath__c2193d8663ee7bd4e87c4735204d914612b1f3ae__c2193d8663ee7bd4e87c4735204d914612b1f3ae,json-path_JsonPath,c2193d8663ee7bd4e87c4735204d914612b1f3ae,c2193d8663ee7bd4e87c4735204d914612b1f3ae
json-path_JsonPath__d5e2ae7083478fc8f0dd3111dc26f2e06fc5b62c__d5e2ae7083478fc8f0dd3111dc26f2e06fc5b62c,json-path_JsonPath,d5e2ae7083478fc8f0dd3111dc26f2e06fc5b62c,d5e2ae7083478fc8f0dd3111dc26f2e06fc5b62c
jsonld-java_jsonld-java__4129247d0246f4ee7e80680b1a6bad8016d0ed54__4129247d0246f4ee7e80680b1a6bad8016d0ed54,jsonld-java_jsonld-java,4129247d0246f4ee7e80680b1a6bad8016d0ed54,4129247d0246f4ee7e80680b1a6bad8016d0ed54
jtablesaw_tablesaw__f0e9b7978f6aa5e5b2ab317fc5899c0f28337d6b__f0e9b7978f6aa5e5b2ab317fc5899c0f28337d6b,jtablesaw_tablesaw,f0e9b7978f6aa5e5b2ab317fc5899c0f28337d6b,f0e9b7978f6aa5e5b2ab317fc5899c0f28337d6b
jtransc_jtransc__dbb1a209814fc0e392c83918045bf0d41203e5a0__dbb1a209814fc0e392c83918045bf0d41203e5a0,jtransc_jtransc,dbb1a209814fc0e392c83918045bf0d41203e5a0,dbb1a209814fc0e392c83918045bf0d41203e5a0
julianhyde_optiq__0a5d69a0f11807bf3b12b994ca9776c18dab7de2__0a5d69a0f11807bf3b12b994ca9776c18dab7de2,julianhyde_optiq,0a5d69a0f11807bf3b12b994ca9776c18dab7de2,0a5d69a0f11807bf3b12b994ca9776c18dab7de2
julianthome_inmemantlr__c3484b2dafaa0d06e15866ea83b570a691399a17__c3484b2dafaa0d06e15866ea83b570a691399a17,julianthome_inmemantlr,c3484b2dafaa0d06e15866ea83b570a691399a17,c3484b2dafaa0d06e15866ea83b570a691399a17
junit_sb-framework__1df9965a33bd5f7916abf0d9bd705642fd67b3c3__1df9965a33bd5f7916abf0d9bd705642fd67b3c3,junit_sb-framework,1df9965a33bd5f7916abf0d9bd705642fd67b3c3,1df9965a33bd5f7916abf0d9bd705642fd67b3c3
jwpttcg66_redis-game-transaction__fa9ec8dc613143b831615ca6c767e407384afed6__fa9ec8dc613143b831615ca6c767e407384afed6,jwpttcg66_redis-game-transaction,fa9ec8dc613143b831615ca6c767e407384afed6,fa9ec8dc613143b831615ca6c767e407384afed6
kagkarlsson_db-scheduler__5bb9c0339152f9ce216cef4e1d3ff339775df4c5__5bb9c0339152f9ce216cef4e1d3ff339775df4c5,kagkarlsson_db-scheduler,5bb9c0339152f9ce216cef4e1d3ff339775df4c5,5bb9c0339152f9ce216cef4e1d3ff339775df4c5
kagkarlsson_db-scheduler__86a03f8f267c27936a625afdcfbffeb74914f31f__86a03f8f267c27936a625afdcfbffeb74914f31f,kagkarlsson_db-scheduler,86a03f8f267c27936a625afdcfbffeb74914f31f,86a03f8f267c27936a625afdcfbffeb74914f31f
kagkarlsson_db-scheduler__8e8a2320e24733b2b6a097b521943204ef54b426__8e8a2320e24733b2b6a097b521943204ef54b426,kagkarlsson_db-scheduler,8e8a2320e24733b2b6a097b521943204ef54b426,8e8a2320e24733b2b6a097b521943204ef54b426
karussell_Jetwick__5f6c584b8277feb6fd6924642b07339a6a20db84__5f6c584b8277feb6fd6924642b07339a6a20db84,karussell_Jetwick,5f6c584b8277feb6fd6924642b07339a6a20db84,5f6c584b8277feb6fd6924642b07339a6a20db84
kazuki43zoo_spring-boot-multi-sample__f19f33bfdc6be847428864845fda04222aad38f7__f19f33bfdc6be847428864845fda04222aad38f7,kazuki43zoo_spring-boot-multi-sample,f19f33bfdc6be847428864845fda04222aad38f7,f19f33bfdc6be847428864845fda04222aad38f7
kbastani_event-sourcing-microservices-example__98336bfd445f9c975beddf502556a17365000eab__98336bfd445f9c975beddf502556a17365000eab,kbastani_event-sourcing-microservices-example,98336bfd445f9c975beddf502556a17365000eab,98336bfd445f9c975beddf502556a17365000eab
kbss-cvut_jopa__e5b037806506b51da5b2d86d5d56a090f7579eed__e5b037806506b51da5b2d86d5d56a090f7579eed,kbss-cvut_jopa,e5b037806506b51da5b2d86d5d56a090f7579eed,e5b037806506b51da5b2d86d5d56a090f7579eed
keeps_roda__dcdb57be38a932c5dd87d46f00bab27c96302888__dcdb57be38a932c5dd87d46f00bab27c96302888,keeps_roda,dcdb57be38a932c5dd87d46f00bab27c96302888,dcdb57be38a932c5dd87d46f00bab27c96302888
keeps_roda__dd41afae6bb58c85777dc81ea32d9f8e3a9e9757__dd41afae6bb58c85777dc81ea32d9f8e3a9e9757,keeps_roda,dd41afae6bb58c85777dc81ea32d9f8e3a9e9757,dd41afae6bb58c85777dc81ea32d9f8e3a9e9757
keets2012_Spring-Boot-Samples__c580bd00a25e2cec575a58ab5c9c9a97b149732e__c580bd00a25e2cec575a58ab5c9c9a97b149732e,keets2012_Spring-Boot-Samples,c580bd00a25e2cec575a58ab5c9c9a97b149732e,c580bd00a25e2cec575a58ab5c9c9a97b149732e
kennycason_kumo__23943c8bcc23ec0f1f0edeba931a9a4d7b7a41bb__23943c8bcc23ec0f1f0edeba931a9a4d7b7a41bb,kennycason_kumo,23943c8bcc23ec0f1f0edeba931a9a4d7b7a41bb,23943c8bcc23ec0f1f0edeba931a9a4d7b7a41bb
kermitt2_entity-fishing__2b157f1d1cf69d146b8d7eda48079a51ebcc278d__2b157f1d1cf69d146b8d7eda48079a51ebcc278d,kermitt2_entity-fishing,2b157f1d1cf69d146b8d7eda48079a51ebcc278d,2b157f1d1cf69d146b8d7eda48079a51ebcc278d
kevoree_kevoree__6d036a6f32c128cf8cbdb7bdf272170d3dc8d87e__6d036a6f32c128cf8cbdb7bdf272170d3dc8d87e,kevoree_kevoree,6d036a6f32c128cf8cbdb7bdf272170d3dc8d87e,6d036a6f32c128cf8cbdb7bdf272170d3dc8d87e
kevoree_kevoree__d9e6163ff25d1d8b9cad01d5b08670039fb522c9__d9e6163ff25d1d8b9cad01d5b08670039fb522c9,kevoree_kevoree,d9e6163ff25d1d8b9cad01d5b08670039fb522c9,d9e6163ff25d1d8b9cad01d5b08670039fb522c9
keycloak_keycloak__1d760388dee1b207362b9207b4b9e4736ecd2fe8__1d760388dee1b207362b9207b4b9e4736ecd2fe8,keycloak_keycloak,1d760388dee1b207362b9207b4b9e4736ecd2fe8,1d760388dee1b207362b9207b4b9e4736ecd2fe8
keycloak_keycloak__ae2ea4ec24848d44fac7cdae910b1efa1a56749b__ae2ea4ec24848d44fac7cdae910b1efa1a56749b,keycloak_keycloak,ae2ea4ec24848d44fac7cdae910b1efa1a56749b,ae2ea4ec24848d44fac7cdae910b1efa1a56749b
kiegroup_appformer__05c35249378869f556d6f24d06ec4a815b66167a__05c35249378869f556d6f24d06ec4a815b66167a,kiegroup_appformer,05c35249378869f556d6f24d06ec4a815b66167a,05c35249378869f556d6f24d06ec4a815b66167a
kiegroup_appformer__1cc52eb29f8a1fd71467fb90b38390008bd9c767__1cc52eb29f8a1fd71467fb90b38390008bd9c767,kiegroup_appformer,1cc52eb29f8a1fd71467fb90b38390008bd9c767,1cc52eb29f8a1fd71467fb90b38390008bd9c767
kiegroup_appformer__3538200e5557d84c90479ead6c103432108b382a__3538200e5557d84c90479ead6c103432108b382a,kiegroup_appformer,3538200e5557d84c90479ead6c103432108b382a,3538200e5557d84c90479ead6c103432108b382a
kiegroup_appformer__35d6cdcbde81179e06cd83c4a54adef57e5b2628__35d6cdcbde81179e06cd83c4a54adef57e5b2628,kiegroup_appformer,35d6cdcbde81179e06cd83c4a54adef57e5b2628,35d6cdcbde81179e06cd83c4a54adef57e5b2628
kiegroup_drools__0d49543a460896f49e8529ad3d5521f41fa20c83__0d49543a460896f49e8529ad3d5521f41fa20c83,kiegroup_drools,0d49543a460896f49e8529ad3d5521f41fa20c83,0d49543a460896f49e8529ad3d5521f41fa20c83
kiegroup_drools__37f3430c4c7cff114201729b9dbc5e54e5ce254b__37f3430c4c7cff114201729b9dbc5e54e5ce254b,kiegroup_drools,37f3430c4c7cff114201729b9dbc5e54e5ce254b,37f3430c4c7cff114201729b9dbc5e54e5ce254b
kiegroup_drools__ae5bf7e576bce9bc7c1871b323dc81bbded46b55__ae5bf7e576bce9bc7c1871b323dc81bbded46b55,kiegroup_drools,ae5bf7e576bce9bc7c1871b323dc81bbded46b55,ae5bf7e576bce9bc7c1871b323dc81bbded46b55
kiegroup_drools__aee5b49d5c9d0a28025c4874cb7bb5d0809ca0ac__aee5b49d5c9d0a28025c4874cb7bb5d0809ca0ac,kiegroup_drools,aee5b49d5c9d0a28025c4874cb7bb5d0809ca0ac,aee5b49d5c9d0a28025c4874cb7bb5d0809ca0ac
kiegroup_drools__cb3087bd28c0b5aaaf9496ce85ad1c6e6588c512__cb3087bd28c0b5aaaf9496ce85ad1c6e6588c512,kiegroup_drools,cb3087bd28c0b5aaaf9496ce85ad1c6e6588c512,cb3087bd28c0b5aaaf9496ce85ad1c6e6588c512
kiegroup_drools__e330de4df293b570f5d8717c66a415b309b047bc__e330de4df293b570f5d8717c66a415b309b047bc,kiegroup_drools,e330de4df293b570f5d8717c66a415b309b047bc,e330de4df293b570f5d8717c66a415b309b047bc
kiegroup_droolsjbpm-integration__594537a423c52cc7144edeb922543cac0c014df8__594537a423c52cc7144edeb922543cac0c014df8,kiegroup_droolsjbpm-integration,594537a423c52cc7144edeb922543cac0c014df8,594537a423c52cc7144edeb922543cac0c014df8
kiegroup_droolsjbpm-integration__74760b9ddbea74b8640aa58fb6b8c788ce56d74f__74760b9ddbea74b8640aa58fb6b8c788ce56d74f,kiegroup_droolsjbpm-integration,74760b9ddbea74b8640aa58fb6b8c788ce56d74f,74760b9ddbea74b8640aa58fb6b8c788ce56d74f
kiegroup_droolsjbpm-integration__be8819a4d047909812949262b2f57f0ce9b9e553__be8819a4d047909812949262b2f57f0ce9b9e553,kiegroup_droolsjbpm-integration,be8819a4d047909812949262b2f57f0ce9b9e553,be8819a4d047909812949262b2f57f0ce9b9e553
kiegroup_droolsjbpm-knowledge__90638606c5a440c6a49a8cd4c204bfa629a0409d__90638606c5a440c6a49a8cd4c204bfa629a0409d,kiegroup_droolsjbpm-knowledge,90638606c5a440c6a49a8cd4c204bfa629a0409d,90638606c5a440c6a49a8cd4c204bfa629a0409d
kiegroup_jbpm-wb__cf2e32c8ab8ed3dbae3b595bcef4039e791834ee__cf2e32c8ab8ed3dbae3b595bcef4039e791834ee,kiegroup_jbpm-wb,cf2e32c8ab8ed3dbae3b595bcef4039e791834ee,cf2e32c8ab8ed3dbae3b595bcef4039e791834ee
kiegroup_jbpm-work-items__2248d4cfc58483ab791c237b256a7b6b9fc480d2__2248d4cfc58483ab791c237b256a7b6b9fc480d2,kiegroup_jbpm-work-items,2248d4cfc58483ab791c237b256a7b6b9fc480d2,2248d4cfc58483ab791c237b256a7b6b9fc480d2
kiegroup_jbpm__1e8815b8640a216d4615ef319fd021e0d4191c07__1e8815b8640a216d4615ef319fd021e0d4191c07,kiegroup_jbpm,1e8815b8640a216d4615ef319fd021e0d4191c07,1e8815b8640a216d4615ef319fd021e0d4191c07
kiegroup_jbpm__3db1573afd405daf1d7bdb15695fce81e3248dcd__3db1573afd405daf1d7bdb15695fce81e3248dcd,kiegroup_jbpm,3db1573afd405daf1d7bdb15695fce81e3248dcd,3db1573afd405daf1d7bdb15695fce81e3248dcd
kiegroup_jbpm__3f0de15c89b3585bb2daddac2196d20506616294__3f0de15c89b3585bb2daddac2196d20506616294,kiegroup_jbpm,3f0de15c89b3585bb2daddac2196d20506616294,3f0de15c89b3585bb2daddac2196d20506616294
kiegroup_jbpm__46140c2d1edb1198d1bca2a3d1cad83f735ddced__46140c2d1edb1198d1bca2a3d1cad83f735ddced,kiegroup_jbpm,46140c2d1edb1198d1bca2a3d1cad83f735ddced,46140c2d1edb1198d1bca2a3d1cad83f735ddced
kiegroup_jbpm__71aab992d3eb4ca42e7f2104a97e36e9f51b5c49__71aab992d3eb4ca42e7f2104a97e36e9f51b5c49,kiegroup_jbpm,71aab992d3eb4ca42e7f2104a97e36e9f51b5c49,71aab992d3eb4ca42e7f2104a97e36e9f51b5c49
kiegroup_jbpm__7be27019788567e3188ab22eda0fa446d8b382f0__7be27019788567e3188ab22eda0fa446d8b382f0,kiegroup_jbpm,7be27019788567e3188ab22eda0fa446d8b382f0,7be27019788567e3188ab22eda0fa446d8b382f0
kiegroup_jbpm__82bb74193cd8cac40684257b9cfe8ac175d48fc2__82bb74193cd8cac40684257b9cfe8ac175d48fc2,kiegroup_jbpm,82bb74193cd8cac40684257b9cfe8ac175d48fc2,82bb74193cd8cac40684257b9cfe8ac175d48fc2
kiegroup_jbpm__ff2b38874d928baccf99e882330f505f71958094__ff2b38874d928baccf99e882330f505f71958094,kiegroup_jbpm,ff2b38874d928baccf99e882330f505f71958094,ff2b38874d928baccf99e882330f505f71958094
kiegroup_kie-wb-common__2f315edcbeb92100277cea7698c5e4472076a602__2f315edcbeb92100277cea7698c5e4472076a602,kiegroup_kie-wb-common,2f315edcbeb92100277cea7698c5e4472076a602,2f315edcbeb92100277cea7698c5e4472076a602
kiegroup_kie-wb-common__54cd1bc417d8fd914ce5a78e1f6e75ca05798661__54cd1bc417d8fd914ce5a78e1f6e75ca05798661,kiegroup_kie-wb-common,54cd1bc417d8fd914ce5a78e1f6e75ca05798661,54cd1bc417d8fd914ce5a78e1f6e75ca05798661
kiegroup_kie-wb-common__8b68ce338ba3dc06a46196068b32f53adca2b966__8b68ce338ba3dc06a46196068b32f53adca2b966,kiegroup_kie-wb-common,8b68ce338ba3dc06a46196068b32f53adca2b966,8b68ce338ba3dc06a46196068b32f53adca2b966
kiegroup_kie-wb-distributions__acc0f9b11bd5b18a11d5ca2499ad65d2a121765f__acc0f9b11bd5b18a11d5ca2499ad65d2a121765f,kiegroup_kie-wb-distributions,acc0f9b11bd5b18a11d5ca2499ad65d2a121765f,acc0f9b11bd5b18a11d5ca2499ad65d2a121765f
kiegroup_kogito-runtimes__1e8815b8640a216d4615ef319fd021e0d4191c07__1e8815b8640a216d4615ef319fd021e0d4191c07,kiegroup_kogito-runtimes,1e8815b8640a216d4615ef319fd021e0d4191c07,1e8815b8640a216d4615ef319fd021e0d4191c07
kiegroup_kogito-runtimes__337b8963b1a56339b240e0dd3c0fdf00b31ce1bc__337b8963b1a56339b240e0dd3c0fdf00b31ce1bc,kiegroup_kogito-runtimes,337b8963b1a56339b240e0dd3c0fdf00b31ce1bc,337b8963b1a56339b240e0dd3c0fdf00b31ce1bc
kiegroup_kogito-runtimes__37f3430c4c7cff114201729b9dbc5e54e5ce254b__37f3430c4c7cff114201729b9dbc5e54e5ce254b,kiegroup_kogito-runtimes,37f3430c4c7cff114201729b9dbc5e54e5ce254b,37f3430c4c7cff114201729b9dbc5e54e5ce254b
kiegroup_kogito-runtimes__3df3ec332029554f2c5b22a49fa45e121101036a__3df3ec332029554f2c5b22a49fa45e121101036a,kiegroup_kogito-runtimes,3df3ec332029554f2c5b22a49fa45e121101036a,3df3ec332029554f2c5b22a49fa45e121101036a
kiegroup_kogito-runtimes__3f0de15c89b3585bb2daddac2196d20506616294__3f0de15c89b3585bb2daddac2196d20506616294,kiegroup_kogito-runtimes,3f0de15c89b3585bb2daddac2196d20506616294,3f0de15c89b3585bb2daddac2196d20506616294
kiegroup_kogito-runtimes__41a349a2112d1ff7f724917595913c5bbd9ccaaa__41a349a2112d1ff7f724917595913c5bbd9ccaaa,kiegroup_kogito-runtimes,41a349a2112d1ff7f724917595913c5bbd9ccaaa,41a349a2112d1ff7f724917595913c5bbd9ccaaa
kiegroup_kogito-runtimes__4941c592e420c9ead45e9844eccb53f463470c54__4941c592e420c9ead45e9844eccb53f463470c54,kiegroup_kogito-runtimes,4941c592e420c9ead45e9844eccb53f463470c54,4941c592e420c9ead45e9844eccb53f463470c54
kiegroup_kogito-runtimes__51c6a8f43c348fa19f580761f2b8c19dcb409561__51c6a8f43c348fa19f580761f2b8c19dcb409561,kiegroup_kogito-runtimes,51c6a8f43c348fa19f580761f2b8c19dcb409561,51c6a8f43c348fa19f580761f2b8c19dcb409561
kiegroup_kogito-runtimes__54716a7a46380fd52b58ed415e850ca3a0b45de8__54716a7a46380fd52b58ed415e850ca3a0b45de8,kiegroup_kogito-runtimes,54716a7a46380fd52b58ed415e850ca3a0b45de8,54716a7a46380fd52b58ed415e850ca3a0b45de8
kiegroup_kogito-runtimes__71aab992d3eb4ca42e7f2104a97e36e9f51b5c49__71aab992d3eb4ca42e7f2104a97e36e9f51b5c49,kiegroup_kogito-runtimes,71aab992d3eb4ca42e7f2104a97e36e9f51b5c49,71aab992d3eb4ca42e7f2104a97e36e9f51b5c49
kiegroup_kogito-runtimes__74f59297d37c3a7e1ff2a3e1aabad641734c6465__74f59297d37c3a7e1ff2a3e1aabad641734c6465,kiegroup_kogito-runtimes,74f59297d37c3a7e1ff2a3e1aabad641734c6465,74f59297d37c3a7e1ff2a3e1aabad641734c6465
kiegroup_kogito-runtimes__8cc555e80d16697135cc207ff214590dbc4f4388__8cc555e80d16697135cc207ff214590dbc4f4388,kiegroup_kogito-runtimes,8cc555e80d16697135cc207ff214590dbc4f4388,8cc555e80d16697135cc207ff214590dbc4f4388
kiegroup_kogito-runtimes__95269a7117963692b2d5bd242d89f1c77f2e01f6__95269a7117963692b2d5bd242d89f1c77f2e01f6,kiegroup_kogito-runtimes,95269a7117963692b2d5bd242d89f1c77f2e01f6,95269a7117963692b2d5bd242d89f1c77f2e01f6
kiegroup_kogito-runtimes__960b9ff922763176ff1f4a027bd4c356d8ded40c__960b9ff922763176ff1f4a027bd4c356d8ded40c,kiegroup_kogito-runtimes,960b9ff922763176ff1f4a027bd4c356d8ded40c,960b9ff922763176ff1f4a027bd4c356d8ded40c
kiegroup_kogito-runtimes__a23a0e294ecf24774a2ed3e83497840f2fc19036__a23a0e294ecf24774a2ed3e83497840f2fc19036,kiegroup_kogito-runtimes,a23a0e294ecf24774a2ed3e83497840f2fc19036,a23a0e294ecf24774a2ed3e83497840f2fc19036
kiegroup_kogito-runtimes__a35de1f5981fda80add1b3f337e32785e4afe9d8__a35de1f5981fda80add1b3f337e32785e4afe9d8,kiegroup_kogito-runtimes,a35de1f5981fda80add1b3f337e32785e4afe9d8,a35de1f5981fda80add1b3f337e32785e4afe9d8
kiegroup_kogito-runtimes__ab353103b80172bb3626f385ec50266ae642d982__ab353103b80172bb3626f385ec50266ae642d982,kiegroup_kogito-runtimes,ab353103b80172bb3626f385ec50266ae642d982,ab353103b80172bb3626f385ec50266ae642d982
kiegroup_kogito-runtimes__ae5bf7e576bce9bc7c1871b323dc81bbded46b55__ae5bf7e576bce9bc7c1871b323dc81bbded46b55,kiegroup_kogito-runtimes,ae5bf7e576bce9bc7c1871b323dc81bbded46b55,ae5bf7e576bce9bc7c1871b323dc81bbded46b55
kiegroup_kogito-runtimes__b4e712fb8f7b385603bf962f2910b44c8a8a79d9__b4e712fb8f7b385603bf962f2910b44c8a8a79d9,kiegroup_kogito-runtimes,b4e712fb8f7b385603bf962f2910b44c8a8a79d9,b4e712fb8f7b385603bf962f2910b44c8a8a79d9
kiegroup_kogito-runtimes__bb41a812f6a4e863e3881e85453d4c87f0408722__bb41a812f6a4e863e3881e85453d4c87f0408722,kiegroup_kogito-runtimes,bb41a812f6a4e863e3881e85453d4c87f0408722,bb41a812f6a4e863e3881e85453d4c87f0408722
kiegroup_kogito-runtimes__cb3087bd28c0b5aaaf9496ce85ad1c6e6588c512__cb3087bd28c0b5aaaf9496ce85ad1c6e6588c512,kiegroup_kogito-runtimes,cb3087bd28c0b5aaaf9496ce85ad1c6e6588c512,cb3087bd28c0b5aaaf9496ce85ad1c6e6588c512
kiegroup_kogito-runtimes__ce80f4d81b9e6d4a7ec9deb3066aa77a7c2494aa__ce80f4d81b9e6d4a7ec9deb3066aa77a7c2494aa,kiegroup_kogito-runtimes,ce80f4d81b9e6d4a7ec9deb3066aa77a7c2494aa,ce80f4d81b9e6d4a7ec9deb3066aa77a7c2494aa
kiegroup_kogito-runtimes__d644aa9f6f119515476a7689e1a31d9a8412b3a4__d644aa9f6f119515476a7689e1a31d9a8412b3a4,kiegroup_kogito-runtimes,d644aa9f6f119515476a7689e1a31d9a8412b3a4,d644aa9f6f119515476a7689e1a31d9a8412b3a4
kiegroup_kogito-runtimes__dc984f9b64320cbb5877707968002658b58861a4__dc984f9b64320cbb5877707968002658b58861a4,kiegroup_kogito-runtimes,dc984f9b64320cbb5877707968002658b58861a4,dc984f9b64320cbb5877707968002658b58861a4
kiegroup_kogito-runtimes__e330de4df293b570f5d8717c66a415b309b047bc__e330de4df293b570f5d8717c66a415b309b047bc,kiegroup_kogito-runtimes,e330de4df293b570f5d8717c66a415b309b047bc,e330de4df293b570f5d8717c66a415b309b047bc
kiegroup_kogito-runtimes__f069d08d8cb522c0fb395c2b0c48acf175941246__f069d08d8cb522c0fb395c2b0c48acf175941246,kiegroup_kogito-runtimes,f069d08d8cb522c0fb395c2b0c48acf175941246,f069d08d8cb522c0fb395c2b0c48acf175941246
kiegroup_kogito-runtimes__f3066fe18f3f7a2a081f82ce5051ac1743740f75__f3066fe18f3f7a2a081f82ce5051ac1743740f75,kiegroup_kogito-runtimes,f3066fe18f3f7a2a081f82ce5051ac1743740f75,f3066fe18f3f7a2a081f82ce5051ac1743740f75
kiegroup_kogito-runtimes__f8142c8d114c7a5f39b84505ed70befc0de285ec__f8142c8d114c7a5f39b84505ed70befc0de285ec,kiegroup_kogito-runtimes,f8142c8d114c7a5f39b84505ed70befc0de285ec,f8142c8d114c7a5f39b84505ed70befc0de285ec
kiegroup_optaplanner__31599f36c06dd2e0b8d9ae4808cfb5ec55811df7__31599f36c06dd2e0b8d9ae4808cfb5ec55811df7,kiegroup_optaplanner,31599f36c06dd2e0b8d9ae4808cfb5ec55811df7,31599f36c06dd2e0b8d9ae4808cfb5ec55811df7
kiegroup_optaplanner__4c72852bc696a23380cbf5be1847abc10c373546__4c72852bc696a23380cbf5be1847abc10c373546,kiegroup_optaplanner,4c72852bc696a23380cbf5be1847abc10c373546,4c72852bc696a23380cbf5be1847abc10c373546
kiegroup_optaplanner__605df457d6123217dc2c65cf8cb55b04eae7e9b2__605df457d6123217dc2c65cf8cb55b04eae7e9b2,kiegroup_optaplanner,605df457d6123217dc2c65cf8cb55b04eae7e9b2,605df457d6123217dc2c65cf8cb55b04eae7e9b2
kiegroup_optaplanner__6c8995c691074d9f9b3e5eee02d3e0dcfbfacc2c__6c8995c691074d9f9b3e5eee02d3e0dcfbfacc2c,kiegroup_optaplanner,6c8995c691074d9f9b3e5eee02d3e0dcfbfacc2c,6c8995c691074d9f9b3e5eee02d3e0dcfbfacc2c
kiegroup_optaplanner__ee615d043449f4cfac6c30f676da2ef9a0804fb4__ee615d043449f4cfac6c30f676da2ef9a0804fb4,kiegroup_optaplanner,ee615d043449f4cfac6c30f676da2ef9a0804fb4,ee615d043449f4cfac6c30f676da2ef9a0804fb4
