,migration_id,ver2_file_path,ver2_tree_path,ver2_signature,method_ver2
308,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/util/Rotation.java,Rotation,equals__(Object o),"@Override
public boolean equals(Object o) {
    if (this == o) return true;
    if (o == null || getClass() != o.getClass()) return false;

    Rotation rotation = (Rotation) o;

    if (Float.compare(rotation.pitch, pitch) != 0) return false;
    if (Float.compare(rotation.yaw, yaw) != 0) return false;
    return Float.compare(rotation.headYaw, headYaw) == 0;

}"
309,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/util/Rotation.java,Rotation,hashCode__(),"@Override
public int hashCode() {
    int result = (pitch != +0.0f ? Float.floatToIntBits(pitch) : 0);
    result = 31 * result + (yaw != +0.0f ? Float.floatToIntBits(yaw) : 0);
    result = 31 * result + (headYaw != +0.0f ? Float.floatToIntBits(headYaw) : 0);
    return result;
}"
310,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/util/Rotation.java,Rotation,toString__(),"@Override
public String toString() {
    return ""Rotation{"" +
            ""pitch="" + pitch +
            "", yaw="" + yaw +
            "", headYaw="" + headYaw +
            '}';
}"
311,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/console/NukkitConsoleCommandExecutorSource.java,NukkitConsoleCommandExecutorSource,sendMessage__(String text),"@Override
public void sendMessage(String text) {

}"
312,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/console/NukkitConsoleCommandExecutorSource.java,NukkitConsoleCommandExecutorSource,sendMessage__(Message text),"@Override
public void sendMessage(Message text) {

}"
313,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/console/NukkitConsoleCommandExecutorSource.java,NukkitConsoleCommandExecutorSource,getServer__(),"@Override
public Server getServer() {
    return null;
}"
314,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/console/NukkitConsoleCommandExecutorSource.java,NukkitConsoleCommandExecutorSource,getName__(),"@Override
public String getName() {
    return null;
}"
315,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/console/NukkitConsoleCommandExecutorSource.java,NukkitConsoleCommandExecutorSource,isPlayer__(),"@Override
public boolean isPlayer() {
    return false;
}"
316,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getMotd__(),String getMotd();
317,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setMotd__(String motd),void setMotd(String motd);
318,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getSubMotd__(),String getSubMotd();
319,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setSubMotd__(String subMotd),void setSubMotd(String subMotd);
320,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getServerPort__(),int getServerPort();
321,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getServerAddress__(),String getServerAddress();
322,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getViewDistance__(),int getViewDistance();
323,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setViewDistance__(int viewDistance),void setViewDistance(int viewDistance);
324,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isWhitelistEnabled__(),boolean isWhitelistEnabled();
325,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setWhitelistEnabled__(boolean whitelistEnabled),void setWhitelistEnabled(boolean whitelistEnabled);
326,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isAchievementsEnabled__(),boolean isAchievementsEnabled();
327,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setAchievementsEnabled__(boolean achievementsEnabled),void setAchievementsEnabled(boolean achievementsEnabled);
328,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isAchievementsAnnounced__(),boolean isAchievementsAnnounced();
329,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setAchievementsAnnounced__( boolean achievementsAnnounced),void setAchievementsAnnounced( boolean achievementsAnnounced);
330,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getSpawnProtection__(),int getSpawnProtection();
331,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setSpawnProtection__(int spawnProtection),void setSpawnProtection(int spawnProtection);
332,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getMaxPlayers__(),int getMaxPlayers();
333,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setMaxPlayers__(int maxPlayers),void setMaxPlayers(int maxPlayers);
334,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isFlightEnabled__(),boolean isFlightEnabled();
335,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setFlightEnabled__(boolean flightEnabled),void setFlightEnabled(boolean flightEnabled);
336,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isAnimalSpawningEnabled__(),boolean isAnimalSpawningEnabled();
337,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setAnimalSpawningEnabled__(boolean animalSpawningEnabled),void setAnimalSpawningEnabled(boolean animalSpawningEnabled);
338,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isMobSpawningEnabled__(),boolean isMobSpawningEnabled();
339,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setMobSpawningEnabled__(boolean mobSpawningEnabled),void setMobSpawningEnabled(boolean mobSpawningEnabled);
340,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getDefaultGamemode__(),String getDefaultGamemode();
341,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setDefaultGamemode__(String defaultGamemode),void setDefaultGamemode(String defaultGamemode);
342,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isGamemodeForced__(),boolean isGamemodeForced();
343,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setGamemodeForced__(boolean gamemodeForced),void setGamemodeForced(boolean gamemodeForced);
344,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isHardcore__(),boolean isHardcore();
345,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setHardcore__(boolean hardcore),void setHardcore(boolean hardcore);
346,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isPvpEnabled__(),boolean isPvpEnabled();
347,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setPvpEnabled__(boolean pvpEnabled),void setPvpEnabled(boolean pvpEnabled);
348,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getDifficulty__(),int getDifficulty();
349,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setDifficulty__(int difficulty),void setDifficulty(int difficulty);
350,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getGeneratorSettings__(),String getGeneratorSettings();
351,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getLevelName__(),String getLevelName();
352,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getLevelSeed__(),String getLevelSeed();
353,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,getLevelType__(),String getLevelType();
354,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isQueryEnabled__(),boolean isQueryEnabled();
355,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isAutoSaveEnabled__(),boolean isAutoSaveEnabled();
356,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isResourcesForced__(),boolean isResourcesForced();
357,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,setResourcesForced__(boolean resourcesForced),void setResourcesForced(boolean resourcesForced);
358,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/ServerProperties.java,ServerProperties,isBugReportEnabled__(),boolean isBugReportEnabled();
359,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/console/NukkitConsoleAppender.java,NukkitConsoleAppender,"NukkitConsoleAppender__(String name, Filter filter, Layout<? extends Serializable> layout, boolean ignoreExceptions)","private NukkitConsoleAppender(String name, Filter filter, Layout<? extends Serializable> layout, boolean ignoreExceptions) {
    super(name, filter, layout, ignoreExceptions);
    initializeTerminal();
}"
360,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/console/NukkitConsoleAppender.java,NukkitConsoleAppender,getTerminal__(),"public static Terminal getTerminal() {
    return terminal;
}"
361,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/console/NukkitConsoleAppender.java,NukkitConsoleAppender,setLineReader__(LineReader reader),"public static void setLineReader(LineReader reader) {
    if (reader != null && reader.getTerminal() != terminal) {
        throw new IllegalArgumentException(""LineReader given was not created with NukkitConsoleAppender!"");
    }
    lineReader = reader;
}"
362,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/console/NukkitConsoleAppender.java,NukkitConsoleAppender,initializeTerminal__(),"private static void initializeTerminal() {
    if (!initialized) {
        initialized = true;

        try {
            terminal = TerminalBuilder.builder().jansi(true).build();
        } catch (IllegalStateException e) {
            log.warn(""The environment you're running is unsupported."");
            if (log.isDebugEnabled()) {
                log.debug(e);
            }
        } catch (IOException e) {
            log.fatal(""Failed to initialize the terminal. Console input will not be possible."");
        }
    }
}"
363,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/console/NukkitConsoleAppender.java,NukkitConsoleAppender,close__(),"public static void close() throws IOException {
    if (initialized) {
        initialized = false;
        if (terminal != null) {
            try {
                terminal.close();
            } finally {
                terminal = null;
            }
        }
    }
}"
364,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/console/NukkitConsoleAppender.java,NukkitConsoleAppender,"createAppender__(
            @Required(message = ""No name provided for NukkitConsoleAppender"") @PluginAttribute(""name"") String name,
            @PluginElement(""Filter"") Filter filter,
            @PluginElement(""Layout"") @Nullable Layout<? extends Serializable> layout,
            @PluginAttribute(value = ""ignoreExceptions"", defaultBoolean = true) boolean ignoreExceptions)","@PluginFactory
public static NukkitConsoleAppender createAppender(
        @Required(message = ""No name provided for NukkitConsoleAppender"") @PluginAttribute(""name"") String name,
        @PluginElement(""Filter"") Filter filter,
        @PluginElement(""Layout"") @Nullable Layout<? extends Serializable> layout,
        @PluginAttribute(value = ""ignoreExceptions"", defaultBoolean = true) boolean ignoreExceptions) {

    if (layout == null) {
        layout = PatternLayout.createDefaultLayout();
    }

    return new NukkitConsoleAppender(name, filter, layout, ignoreExceptions);
}"
365,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/console/NukkitConsoleAppender.java,NukkitConsoleAppender,append__(LogEvent event),"@Override
public void append(LogEvent event) {
    if (terminal != null) {
        try {
            if (lineReader != null) {
                // Draw the prompt line again if a reader is available
                lineReader.callWidget(LineReader.CLEAR);
                terminal.writer().print(formatEvent(event));
                lineReader.callWidget(LineReader.REDRAW_LINE);
                lineReader.callWidget(LineReader.REDISPLAY);
            } else {
                terminal.writer().print(formatEvent(event));
            }
        } catch (Exception e) {
            // Ignore
        }
        terminal.writer().flush();
    } else {
        STDOUT.print(getLayout().toSerializable(event));
    }
}"
